SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506564,35.8841665710946,,0,0.272236761253084,0.00797498887621316,0.986077778097747,Male,0.328631536172267
GSM1506565,39.048197620711,,0,0.271883276754233,0.00812009390293201,0.98873026535561,Male,0.327536959030921
GSM1506566,31.2488871322642,,0,0.272109491981639,0.00809035168521444,0.987431043135718,Male,0.327428329107535
GSM1506567,36.2383313131269,,0,0.274166167987975,0.00827391727897434,0.988536979820285,Male,0.329487704604446
GSM1506568,36.3701522076373,,0,0.272323353987491,0.00781212030479004,0.989670088345327,Male,0.327962089983712
GSM1506569,63.1307382514158,,0,0.27127308601369,0.00801547197567577,0.986837415207578,Female,0.496685402826101
GSM1506570,36.8694871763357,,0,0.271170515760849,0.008736622271771,0.986368745859169,Male,0.327508550174398
GSM1506571,34.4647428089003,,0,0.272005316696803,0.00834518580473708,0.98838609919581,Male,0.327987695325211
GSM1506572,30.7699436214022,,0,0.270337205795101,0.0079661656707253,0.989213029872509,Male,0.325613798244683
GSM1506573,32.0904573106781,,0,0.268228490452441,0.00830675739534307,0.988201266403001,Male,0.323221141149872
GSM1506574,41.0992984822473,,0,0.269249891251012,0.0073835106783033,0.988886406883285,Male,0.32334343430308
GSM1506575,62.3131713261055,,0,0.269007543973702,0.00782081149634758,0.987799688675345,Female,0.487253232717517
GSM1506528,27.9802996077308,,0,0.265329531638704,0.0080270134234708,0.985256321996266,Male,0.317123913854891
GSM1506529,39.9835128899509,,0,0.258773944068998,0.0075393174034773,0.984865888885418,Male,0.300272978565215
GSM1506530,40.6238715913658,,0,0.269087038163307,0.00798818274492387,0.98628148026098,Male,0.322728917310386
GSM1506531,36.6551295815499,,0,0.260476560957682,0.00742868905951733,0.987759480384269,Female,0.474630016849967
GSM1506532,30.0128940817688,,0,0.264364945984624,0.00783733396654459,0.988671456216239,Female,0.451062273716185
GSM1506533,37.9236638021491,,0,0.270447270398799,0.0072511060188495,0.988177595050004,Female,0.481403220219493
GSM1506534,35.4225750102971,,0,0.269931341512334,0.00861536174380451,0.984934864819125,Male,0.323325827745919
GSM1506535,42.4303699746792, WARNING: meanMethBySample is < 0.25,0,0.249776175667255,0.00634584717475015,0.987003004701855,Male,0.276140927139302
GSM1506536,41.9849298259446,,0,0.264225225864347,0.00852535440026747,0.987855938417224,Male,0.319479957213583
GSM1506537,34.5484549761582,,0,0.271295827462686,0.00802294572950487,0.98782637697894,Female,0.486627374897339
GSM1506538,35.0707096739662,,0,0.264523808586545,0.00750862707279289,0.987689836922305,Female,0.448044522765633
GSM1506539,35.409964775042,,0,0.27007752497881,0.0074350314137061,0.987646354023311,Female,0.4723379282248
GSM1506288,71.4193815423714,,0,0.26454142018482,0.00803319368595057,0.987784384410228,Female,0.479074383745334
